S003,PM150,R001,C002,"Győztünk. Ne bízzuk el magunkat, a következő terem rosszabb is lehet. Túl gyorsan vége lett; alig lendültem bele."
S003,PM151,R001,C003,"Megvan. Szép munka volt, mindenki tette a dolgát. Méltó győzelem volt. Ne feledjük, kikért harcolunk."
S003,PM152,R001,C003,"Ezt túléltük. Szusszanjunk egyet, aztán menjünk tovább. Jól küzdöttetek. Büszke vagyok, hogy mellettetek állhatok."
S003,PM153,R001,C003,"Győztünk. Ne bízzuk el magunkat, a következő terem rosszabb is lehet. Győztünk, mert nem hagytuk cserben egymást."
S003,PM154,R001,C004,"Megvan. Szép munka volt, mindenki tette a dolgát. És még a pénztárcám is a helyén van. Tökéletes győzelem."
S003,PM155,R001,C004,"Ezt túléltük. Szusszanjunk egyet, aztán menjünk tovább. Szép volt. Most nézzük meg, mit felejtettek itt nekünk."
S003,PM156,R001,C004,"Győztünk. Ne bízzuk el magunkat, a következő terem rosszabb is lehet. Látjátok? Néha a legjobb ütés az, amit az ellenfél nem is lát."
S003,PM157,R001,C005,"Megvan. Szép munka volt, mindenki tette a dolgát. Adjunk hálát, aztán lássuk el a sebeket."
S003,PM158,R001,C005,"Ezt túléltük. Szusszanjunk egyet, aztán menjünk tovább. A győzelem ajándék, de a túlélésért nekünk is dolgoznunk kellett."
S003,PM159,R001,C005,"Győztünk. Ne bízzuk el magunkat, a következő terem rosszabb is lehet. Az istenek velünk voltak. Reméljük, továbbra is figyelnek."
S003,PM160,R001,C006,"Megvan. Szép munka volt, mindenki tette a dolgát. Kellemesen hatékony eredmény. A mágia ritkán csalódás."
S003,PM161,R001,C006,"Ezt túléltük. Szusszanjunk egyet, aztán menjünk tovább. A számításaim helyesek voltak. Többnyire."
S003,PM162,R001,C006,"Győztünk. Ne bízzuk el magunkat, a következő terem rosszabb is lehet. Győzelem. Most pedig hadd nézzem meg, maradt-e valami érdekes utánuk."
S003,PM163,R002,C001,Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! A vonal kitartott. Pont így kell ezt csinálni.
S003,PM164,R002,C001,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? Jó munka. Ellenőrizzük a felszerelést, aztán tovább."
S003,PM165,R002,C001,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Szép összjáték volt; ilyen fegyelemmel messzire jutunk."
S003,PM166,R002,C002,"Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! Még mindig ver a szívem, szóval jöhet a következő!"
S003,PM167,R002,C002,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? Ez már majdnem szórakoztató volt. Majdnem."
S003,PM168,R002,C002,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Túl gyorsan vége lett; alig lendültem bele."
S003,PM169,R002,C003,"Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! Méltó győzelem volt. Ne feledjük, kikért harcolunk."
S003,PM170,R002,C003,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? Jól küzdöttetek. Büszke vagyok, hogy mellettetek állhatok."
S003,PM171,R002,C003,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Győztünk, mert nem hagytuk cserben egymást."
S003,PM172,R002,C004,Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! És még a pénztárcám is a helyén van. Tökéletes győzelem.
S003,PM173,R002,C004,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? Szép volt. Most nézzük meg, mit felejtettek itt nekünk."
S003,PM174,R002,C004,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Látjátok? Néha a legjobb ütés az, amit az ellenfél nem is lát."
S003,PM175,R002,C005,"Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! Adjunk hálát, aztán lássuk el a sebeket."
S003,PM176,R002,C005,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? A győzelem ajándék, de a túlélésért nekünk is dolgoznunk kellett."
S003,PM177,R002,C005,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Az istenek velünk voltak. Reméljük, továbbra is figyelnek."
S003,PM178,R002,C006,Ennyi volt? Épp csak bemelegedtem! Hozzatok valami nagyobbat! Kellemesen hatékony eredmény. A mágia ritkán csalódás.
S003,PM179,R002,C006,"Hah! Megmondtam, hogy rossz törppel kezdtek! Ki a következő? A számításaim helyesek voltak. Többnyire."
S003,PM180,R002,C006,"Szép kis csata volt! Kár, hogy ilyen hamar elfogytak az ellenfelek. Győzelem. Most pedig hadd nézzem meg, maradt-e valami érdekes utánuk."
S003,PM181,R003,C001,Elcsendesedett a terem. A győzelem ezúttal a miénk. A vonal kitartott. Pont így kell ezt csinálni.
S003,PM182,R003,C001,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. Jó munka. Ellenőrizzük a felszerelést, aztán tovább."
S003,PM183,R003,C001,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Szép összjáték volt; ilyen fegyelemmel messzire jutunk."
S003,PM184,R003,C002,"Elcsendesedett a terem. A győzelem ezúttal a miénk. Még mindig ver a szívem, szóval jöhet a következő!"
S003,PM185,R003,C002,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. Ez már majdnem szórakoztató volt. Majdnem."
S003,PM186,R003,C002,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Túl gyorsan vége lett; alig lendültem bele."
S003,PM187,R003,C003,"Elcsendesedett a terem. A győzelem ezúttal a miénk. Méltó győzelem volt. Ne feledjük, kikért harcolunk."
S003,PM188,R003,C003,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. Jól küzdöttetek. Büszke vagyok, hogy mellettetek állhatok."
S003,PM189,R003,C003,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Győztünk, mert nem hagytuk cserben egymást."
S003,PM190,R003,C004,Elcsendesedett a terem. A győzelem ezúttal a miénk. És még a pénztárcám is a helyén van. Tökéletes győzelem.
S003,PM191,R003,C004,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. Szép volt. Most nézzük meg, mit felejtettek itt nekünk."
S003,PM192,R003,C004,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Látjátok? Néha a legjobb ütés az, amit az ellenfél nem is lát."
S003,PM193,R003,C005,"Elcsendesedett a terem. A győzelem ezúttal a miénk. Adjunk hálát, aztán lássuk el a sebeket."
S003,PM194,R003,C005,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. A győzelem ajándék, de a túlélésért nekünk is dolgoznunk kellett."
S003,PM195,R003,C005,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Az istenek velünk voltak. Reméljük, továbbra is figyelnek."
S003,PM196,R003,C006,Elcsendesedett a terem. A győzelem ezúttal a miénk. Kellemesen hatékony eredmény. A mágia ritkán csalódás.
S003,PM197,R003,C006,"Pontosan úgy végződött, ahogy kellett. Folytassuk, amíg nálunk az előny. A számításaim helyesek voltak. Többnyire."
S003,PM198,R003,C006,"Győztünk, de ne feledjük, mennyi zajt csaptunk. Mások is meghallhatták. Győzelem. Most pedig hadd nézzem meg, maradt-e valami érdekes utánuk."
S003,PM199,R004,C001,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. A vonal kitartott. Pont így kell ezt csinálni."
S003,PM200,R004,C001,"Győztünk. Legközelebb talán erősebbeket küldenek. Jó munka. Ellenőrizzük a felszerelést, aztán tovább."
S003,PM201,R004,C001,Ennyi? Többet vártam tőlük. Szép összjáték volt; ilyen fegyelemmel messzire jutunk.
S003,PM202,R004,C002,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. Még mindig ver a szívem, szóval jöhet a következő!"
S003,PM203,R004,C002,Győztünk. Legközelebb talán erősebbeket küldenek. Ez már majdnem szórakoztató volt. Majdnem.
S003,PM204,R004,C002,Ennyi? Többet vártam tőlük. Túl gyorsan vége lett; alig lendültem bele.
S003,PM205,R004,C003,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. Méltó győzelem volt. Ne feledjük, kikért harcolunk."
S003,PM206,R004,C003,"Győztünk. Legközelebb talán erősebbeket küldenek. Jól küzdöttetek. Büszke vagyok, hogy mellettetek állhatok."
S003,PM207,R004,C003,"Ennyi? Többet vártam tőlük. Győztünk, mert nem hagytuk cserben egymást."
S003,PM208,R004,C004,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. És még a pénztárcám is a helyén van. Tökéletes győzelem."
S003,PM209,R004,C004,"Győztünk. Legközelebb talán erősebbeket küldenek. Szép volt. Most nézzük meg, mit felejtettek itt nekünk."
S003,PM210,R004,C004,"Ennyi? Többet vártam tőlük. Látjátok? Néha a legjobb ütés az, amit az ellenfél nem is lát."
S003,PM211,R004,C005,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. Adjunk hálát, aztán lássuk el a sebeket."
S003,PM212,R004,C005,"Győztünk. Legközelebb talán erősebbeket küldenek. A győzelem ajándék, de a túlélésért nekünk is dolgoznunk kellett."
S003,PM213,R004,C005,"Ennyi? Többet vártam tőlük. Az istenek velünk voltak. Reméljük, továbbra is figyelnek."
S003,PM214,R004,C006,"Kész. Mondtam, hogy nem fognak sokáig állva maradni. Kellemesen hatékony eredmény. A mágia ritkán csalódás."
S003,PM215,R004,C006,Győztünk. Legközelebb talán erősebbeket küldenek. A számításaim helyesek voltak. Többnyire.
S003,PM216,R004,C006,"Ennyi? Többet vártam tőlük. Győzelem. Most pedig hadd nézzem meg, maradt-e valami érdekes utánuk."
S004,PM217,R001,C001,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. Nem hagyom, hogy hiába essen el; a következő csapás érte megy."
S004,PM218,R001,C001,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Tartsuk össze a sort. A veszteség nem törheti meg a csapatot."
S004,PM219,R001,C001,"Nem így kellett volna végződnie. Emlékezni fogunk rá. A fegyverem emlékezni fog arra, aki ezt tette."
S004,PM220,R001,C002,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. Most már nincs bennem semmi, csak düh."
S004,PM221,R001,C002,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Aki ezt tette, azt saját kezűleg küldöm utána."
S004,PM222,R001,C002,Nem így kellett volna végződnie. Emlékezni fogunk rá. Ezt a veszteséget az ellenség nagyon drágán fogja megfizetni.
S004,PM223,R001,C003,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. Esküszöm a becsületemre, hogy nem marad megtorlatlanul."
S004,PM224,R001,C003,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Emlékét őrizzük, és befejezzük, amit együtt kezdtünk."
S004,PM225,R001,C003,Nem így kellett volna végződnie. Emlékezni fogunk rá. Álljunk mellé egy pillanatra. Aztán teljesítsük a kötelességünket.
S004,PM226,R001,C004,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. Megjegyeztem, ki tette. Nem éri meg a következő sarkot."
S004,PM227,R001,C004,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Nem szeretek tartozni, és most valaki nagyon nagy adósságot csinált."
S004,PM228,R001,C004,Nem így kellett volna végződnie. Emlékezni fogunk rá. Csendben fogok fizetni érte. Attól még végleges lesz.
S004,PM229,R001,C005,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. Imát mondok érte. A lelke találjon békét, a gyilkosa pedig ítéletet."
S004,PM230,R001,C005,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Az útja itt véget ért, de nem egyedül távozik az emlékeinkből."
S004,PM231,R001,C005,"Nem így kellett volna végződnie. Emlékezni fogunk rá. Őrizzük meg a nevét. A halál nem teheti semmivé azt, amit értünk tett."
S004,PM232,R001,C006,"Egy társunk elesett. Ezt nem hagyjuk válasz nélkül. A halál elvette tőlünk, de a gyilkosát én veszem el ettől a világtól."
S004,PM233,R001,C006,"Elvesztettünk valakit. Most még fontosabb, hogy együtt maradjunk. Vannak erők, amelyeket még én sem fordíthatok vissza. A bosszú viszont egyszerűbb tudomány."
S004,PM234,R001,C006,Nem így kellett volna végződnie. Emlékezni fogunk rá. Ezt nem lehet egy kézmozdulattal helyrehozni. De valakit el lehet vele törölni.
S004,PM235,R002,C001,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! Nem hagyom, hogy hiába essen el; a következő csapás érte megy."
S004,PM236,R002,C001,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Tartsuk össze a sort. A veszteség nem törheti meg a csapatot."
S004,PM237,R002,C001,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! A fegyverem emlékezni fog arra, aki ezt tette."
S004,PM238,R002,C002,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! Most már nincs bennem semmi, csak düh."
S004,PM239,R002,C002,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Aki ezt tette, azt saját kezűleg küldöm utána."
S004,PM240,R002,C002,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! Ezt a veszteséget az ellenség nagyon drágán fogja megfizetni."
S004,PM241,R002,C003,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! Esküszöm a becsületemre, hogy nem marad megtorlatlanul."
S004,PM242,R002,C003,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Emlékét őrizzük, és befejezzük, amit együtt kezdtünk."
S004,PM243,R002,C003,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! Álljunk mellé egy pillanatra. Aztán teljesítsük a kötelességünket."
S004,PM244,R002,C004,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! Megjegyeztem, ki tette. Nem éri meg a következő sarkot."
S004,PM245,R002,C004,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Nem szeretek tartozni, és most valaki nagyon nagy adósságot csinált."
S004,PM246,R002,C004,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! Csendben fogok fizetni érte. Attól még végleges lesz."
S004,PM247,R002,C005,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! Imát mondok érte. A lelke találjon békét, a gyilkosa pedig ítéletet."
S004,PM248,R002,C005,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Az útja itt véget ért, de nem egyedül távozik az emlékeinkből."
S004,PM249,R002,C005,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! Őrizzük meg a nevét. A halál nem teheti semmivé azt, amit értünk tett."
S004,PM250,R002,C006,"Egy közülünk elesett... Aki ezt tette, annak most nagyon rossz napja lesz! A halál elvette tőlünk, de a gyilkosát én veszem el ettől a világtól."
S004,PM251,R002,C006,"A szakállamra mondom, ezt vérrel fizetik meg! Senkit sem hagyunk büntetlenül elvenni közülünk. Vannak erők, amelyeket még én sem fordíthatok vissza. A bosszú viszont egyszerűbb tudomány."
S004,PM252,R002,C006,"Nem felejtünk, és nem bocsátunk könnyen. Most aztán jobb, ha az ellenség futni kezd! Ezt nem lehet egy kézmozdulattal helyrehozni. De valakit el lehet vele törölni."
S004,PM253,R003,C001,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. Nem hagyom, hogy hiába essen el; a következő csapás érte megy."
S004,PM254,R003,C001,A veszteség súlyát később is hordozni fogjuk. Most vigyük tovább az emlékét. Tartsuk össze a sort. A veszteség nem törheti meg a csapatot.
S004,PM255,R003,C001,"Elesett egy társunk. A csendje többet mond minden bosszúszónál. A fegyverem emlékezni fog arra, aki ezt tette."
S004,PM256,R003,C002,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. Most már nincs bennem semmi, csak düh."
S004,PM257,R003,C002,"A veszteség súlyát később is hordozni fogjuk. Most vigyük tovább az emlékét. Aki ezt tette, azt saját kezűleg küldöm utána."
S004,PM258,R003,C002,Elesett egy társunk. A csendje többet mond minden bosszúszónál. Ezt a veszteséget az ellenség nagyon drágán fogja megfizetni.
S004,PM259,R003,C003,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. Esküszöm a becsületemre, hogy nem marad megtorlatlanul."
S004,PM260,R003,C003,"A veszteség súlyát később is hordozni fogjuk. Most vigyük tovább az emlékét. Emlékét őrizzük, és befejezzük, amit együtt kezdtünk."
S004,PM261,R003,C003,Elesett egy társunk. A csendje többet mond minden bosszúszónál. Álljunk mellé egy pillanatra. Aztán teljesítsük a kötelességünket.
S004,PM262,R003,C004,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. Megjegyeztem, ki tette. Nem éri meg a következő sarkot."
S004,PM263,R003,C004,"A veszteség súlyát később is hordozni fogjuk. Most vigyük tovább az emlékét. Nem szeretek tartozni, és most valaki nagyon nagy adósságot csinált."
S004,PM264,R003,C004,Elesett egy társunk. A csendje többet mond minden bosszúszónál. Csendben fogok fizetni érte. Attól még végleges lesz.
S004,PM265,R003,C005,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. Imát mondok érte. A lelke találjon békét, a gyilkosa pedig ítéletet."
S004,PM266,R003,C005,"A veszteség súlyát később is hordozni fogjuk. Most vigyük tovább az emlékét. Az útja itt véget ért, de nem egyedül távozik az emlékeinkből."
S004,PM267,R003,C005,"Elesett egy társunk. A csendje többet mond minden bosszúszónál. Őrizzük meg a nevét. A halál nem teheti semmivé azt, amit értünk tett."
S004,PM268,R003,C006,"Egy hang örökre elnémult mellettünk. Ne hagyjuk, hogy hiába történt. A halál elvette tőlünk, de a gyilkosát én veszem el ettől a világtól."
